,id,organization_id,name,type,age,gender,size,contact,url
304,70489751,NC1192,Willie,Dog,Senior,Male,Large,"{'email': 'misfitmountainnc@gmail.com', 'phone': '(614) 852-0244', 'address': {'address1': None, 'address2': None, 'city': 'Clyde', 'state': 'NC', 'postcode': '28721', 'country': 'US'}}",https://www.petfinder.com/dog/willie-70489751/nc/clyde/misfit-mountain-nc1192/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
305,70489740,IL157,Tiffany,Cat,Adult,Female,Small,"{'email': 'adoptions@southsuburbanhumane.org', 'phone': '(708) 755-7387', 'address': {'address1': '21800 Central Ave', 'address2': None, 'city': 'Matteson', 'state': 'IL', 'postcode': '60443', 'country': 'US'}}",https://www.petfinder.com/cat/tiffany-70489740/il/matteson/south-suburban-humane-society-il157/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
306,70489741,IL157,Finesse,Cat,Adult,Female,Medium,"{'email': 'adoptions@southsuburbanhumane.org', 'phone': '(708) 755-7387', 'address': {'address1': '21800 Central Ave', 'address2': None, 'city': 'Matteson', 'state': 'IL', 'postcode': '60443', 'country': 'US'}}",https://www.petfinder.com/cat/finesse-70489741/il/matteson/south-suburban-humane-society-il157/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
307,70489742,IL157,Elijah,Cat,Baby,Female,Small,"{'email': 'adoptions@southsuburbanhumane.org', 'phone': '(708) 755-7387', 'address': {'address1': '21800 Central Ave', 'address2': None, 'city': 'Matteson', 'state': 'IL', 'postcode': '60443', 'country': 'US'}}",https://www.petfinder.com/cat/elijah-70489742/il/matteson/south-suburban-humane-society-il157/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
308,70489743,IL157,Angela,Cat,Young,Female,Small,"{'email': 'adoptions@southsuburbanhumane.org', 'phone': '(708) 755-7387', 'address': {'address1': '21800 Central Ave', 'address2': None, 'city': 'Matteson', 'state': 'IL', 'postcode': '60443', 'country': 'US'}}",https://www.petfinder.com/cat/angela-70489743/il/matteson/south-suburban-humane-society-il157/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
309,70489744,IL157,Bond,Cat,Adult,Male,Large,"{'email': 'adoptions@southsuburbanhumane.org', 'phone': '(708) 755-7387', 'address': {'address1': '21800 Central Ave', 'address2': None, 'city': 'Matteson', 'state': 'IL', 'postcode': '60443', 'country': 'US'}}",https://www.petfinder.com/cat/bond-70489744/il/matteson/south-suburban-humane-society-il157/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
310,70489745,IL157,Phoebe,Dog,Baby,Female,Small,"{'email': 'adoptions@southsuburbanhumane.org', 'phone': '(708) 755-7387', 'address': {'address1': '21800 Central Ave', 'address2': None, 'city': 'Matteson', 'state': 'IL', 'postcode': '60443', 'country': 'US'}}",https://www.petfinder.com/dog/phoebe-70489745/il/matteson/south-suburban-humane-society-il157/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
311,70489746,IL157,Ken,Dog,Adult,Male,Large,"{'email': 'adoptions@southsuburbanhumane.org', 'phone': '(708) 755-7387', 'address': {'address1': '21800 Central Ave', 'address2': None, 'city': 'Matteson', 'state': 'IL', 'postcode': '60443', 'country': 'US'}}",https://www.petfinder.com/dog/ken-70489746/il/matteson/south-suburban-humane-society-il157/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
312,70489747,IL157,Pepper,Cat,Adult,Female,Medium,"{'email': 'adoptions@southsuburbanhumane.org', 'phone': '(708) 755-7387', 'address': {'address1': '21800 Central Ave', 'address2': None, 'city': 'Matteson', 'state': 'IL', 'postcode': '60443', 'country': 'US'}}",https://www.petfinder.com/cat/pepper-70489747/il/matteson/south-suburban-humane-society-il157/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
313,70489748,IL157,Niklaus,Cat,Baby,Male,Small,"{'email': 'adoptions@southsuburbanhumane.org', 'phone': '(708) 755-7387', 'address': {'address1': '21800 Central Ave', 'address2': None, 'city': 'Matteson', 'state': 'IL', 'postcode': '60443', 'country': 'US'}}",https://www.petfinder.com/cat/niklaus-70489748/il/matteson/south-suburban-humane-society-il157/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
314,70489749,IL157,Mona,Cat,Baby,Female,Small,"{'email': 'adoptions@southsuburbanhumane.org', 'phone': '(708) 755-7387', 'address': {'address1': '21800 Central Ave', 'address2': None, 'city': 'Matteson', 'state': 'IL', 'postcode': '60443', 'country': 'US'}}",https://www.petfinder.com/cat/mona-70489749/il/matteson/south-suburban-humane-society-il157/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
315,70489750,IL157,Kol,Cat,Baby,Male,Small,"{'email': 'adoptions@southsuburbanhumane.org', 'phone': '(708) 755-7387', 'address': {'address1': '21800 Central Ave', 'address2': None, 'city': 'Matteson', 'state': 'IL', 'postcode': '60443', 'country': 'US'}}",https://www.petfinder.com/cat/kol-70489750/il/matteson/south-suburban-humane-society-il157/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
316,70489738,NC1192,Bo & Ben,Small & Furry,Adult,Male,Small,"{'email': 'misfitmountainnc@gmail.com', 'phone': '(614) 852-0244', 'address': {'address1': None, 'address2': None, 'city': 'Clyde', 'state': 'NC', 'postcode': '28721', 'country': 'US'}}",https://www.petfinder.com/small-furry/bo-and-ben-70489738/nc/clyde/misfit-mountain-nc1192/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
317,70489737,IL1014,CUBBY,Cat,Baby,Male,Small,"{'email': 'elkin131620@gmail.com', 'phone': '(217) 440-7327', 'address': {'address1': '1587 N County Road 1750 E', 'address2': None, 'city': 'Carthage', 'state': 'IL', 'postcode': '62321', 'country': 'US'}}",https://www.petfinder.com/cat/cubby-70489737/il/carthage/hearts-of-hancock-humane-society-il1014/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
318,70489735,CT571,Dallas,Dog,Baby,Male,Medium,"{'email': 'apupspizzazzrescue@gmail.com', 'phone': '(203) 241-2351', 'address': {'address1': None, 'address2': None, 'city': 'Woodbury', 'state': 'CT', 'postcode': '06798', 'country': 'US'}}",https://www.petfinder.com/dog/dallas-70489735/ct/woodbury/a-pups-pizzazz-ct571/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
319,70489736,MN441,CC,Dog,Baby,Female,Small,"{'email': 'petfinder@northernlakesrescue.org', 'phone': None, 'address': {'address1': '1606 Mill Ave', 'address2': None, 'city': 'Brainerd', 'state': 'MN', 'postcode': '56401', 'country': 'US'}}",https://www.petfinder.com/dog/cc-70489736/mn/brainerd/northern-lakes-rescue-mn441/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
320,70489728,OR79,Mallory,Cat,Adult,Female,Large,"{'email': 'frontdesk@newberganimals.com', 'phone': '(503) 554-9285', 'address': {'address1': '1591 S. Sandoz Rd', 'address2': None, 'city': 'Newberg', 'state': 'OR', 'postcode': '97132', 'country': 'US'}}",https://www.petfinder.com/cat/mallory-70489728/or/newberg/newberg-animal-shelter-or79/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
321,70489729,OR79,Lahey,Cat,Adult,Female,Large,"{'email': 'frontdesk@newberganimals.com', 'phone': '(503) 554-9285', 'address': {'address1': '1591 S. Sandoz Rd', 'address2': None, 'city': 'Newberg', 'state': 'OR', 'postcode': '97132', 'country': 'US'}}",https://www.petfinder.com/cat/lahey-70489729/or/newberg/newberg-animal-shelter-or79/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
322,70489730,OR79,Olive,Cat,Adult,Female,Medium,"{'email': 'frontdesk@newberganimals.com', 'phone': '(503) 554-9285', 'address': {'address1': '1591 S. Sandoz Rd', 'address2': None, 'city': 'Newberg', 'state': 'OR', 'postcode': '97132', 'country': 'US'}}",https://www.petfinder.com/cat/olive-70489730/or/newberg/newberg-animal-shelter-or79/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
323,70489731,OR79,Francine,Cat,Baby,Female,Small,"{'email': 'frontdesk@newberganimals.com', 'phone': '(503) 554-9285', 'address': {'address1': '1591 S. Sandoz Rd', 'address2': None, 'city': 'Newberg', 'state': 'OR', 'postcode': '97132', 'country': 'US'}}",https://www.petfinder.com/cat/francine-70489731/or/newberg/newberg-animal-shelter-or79/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
324,70489732,OR79,Harvey,Cat,Baby,Female,Medium,"{'email': 'frontdesk@newberganimals.com', 'phone': '(503) 554-9285', 'address': {'address1': '1591 S. Sandoz Rd', 'address2': None, 'city': 'Newberg', 'state': 'OR', 'postcode': '97132', 'country': 'US'}}",https://www.petfinder.com/cat/harvey-70489732/or/newberg/newberg-animal-shelter-or79/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
325,70489733,OR79,Okie,Cat,Adult,Male,Large,"{'email': 'frontdesk@newberganimals.com', 'phone': '(503) 554-9285', 'address': {'address1': '1591 S. Sandoz Rd', 'address2': None, 'city': 'Newberg', 'state': 'OR', 'postcode': '97132', 'country': 'US'}}",https://www.petfinder.com/cat/okie-70489733/or/newberg/newberg-animal-shelter-or79/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
326,70489727,CA1502,King,Dog,Adult,Male,Small,"{'email': 'adopt@sbhumane.org', 'phone': '(805) 964-4777', 'address': {'address1': '5399 Overpass Road', 'address2': None, 'city': 'Santa Barbara', 'state': 'CA', 'postcode': '93111', 'country': 'US'}}",https://www.petfinder.com/dog/king-70489727/ca/santa-barbara/santa-barbara-humane-santa-barbara-ca1502/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
327,70489725,MO179,LEO,Cat,Adult,Male,Small,"{'email': 'hcityadoptioncenter@hsmo.org', 'phone': '(314) 951-1562', 'address': {'address1': '1201 Macklind Ave.', 'address2': None, 'city': 'Saint Louis', 'state': 'MO', 'postcode': '63110', 'country': 'US'}}",https://www.petfinder.com/cat/leo-70489725/mo/saint-louis/humane-society-of-missouri-mo179/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
328,70489726,MO179,NORA,Dog,Young,Female,Large,"{'email': 'hcityadoptioncenter@hsmo.org', 'phone': '(314) 951-1562', 'address': {'address1': '1201 Macklind Ave.', 'address2': None, 'city': 'Saint Louis', 'state': 'MO', 'postcode': '63110', 'country': 'US'}}",https://www.petfinder.com/dog/nora-70489726/mo/saint-louis/humane-society-of-missouri-mo179/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
329,70489724,MD456,Beautiful Belle,Cat,Adult,Female,Large,"{'email': 'companioncatrescue@gmail.com', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Ellicott City', 'state': 'MD', 'postcode': '21042', 'country': 'US'}}",https://www.petfinder.com/cat/beautiful-belle-70489724/md/ellicott-city/feral-cat-rescue-research-inc-md456/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
330,70489723,IA91,Eliza (Eliza Fraser),Dog,Adult,Female,Large,"{'email': 'adopt@heartlandgreyhoundadoption.org', 'phone': None, 'address': {'address1': 'PO Box 342', 'address2': None, 'city': 'Bondurant', 'state': 'IA', 'postcode': '50035', 'country': 'US'}}",https://www.petfinder.com/dog/eliza-eliza-fraser-70489723/ia/bondurant/heartland-greyhound-adoption-ia91/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
331,70489722,TX1936,Chip,Dog,Adult,Male,Small,"{'email': 'SRT@Schnauzerescuetexas.me', 'phone': '(877) 638-0378', 'address': {'address1': '415 Carroll St,', 'address2': None, 'city': 'Fort Worth', 'state': 'TX', 'postcode': '76107', 'country': 'US'}}",https://www.petfinder.com/dog/chip-70489722/tx/fort-worth/schnauzer-rescue-of-texas-tx1936/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
332,70489720,TX2639,Izabella ,Dog,Adult,Female,Large,"{'email': 'kerrie.beaver@gmail.com', 'phone': '(716) 844-9089', 'address': {'address1': None, 'address2': None, 'city': 'North Collins', 'state': 'NY', 'postcode': '14111', 'country': 'US'}}",https://www.petfinder.com/dog/izabella-70489720/ny/north-collins/supporting-rescue-alliance-tx2639/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
333,70489721,SC592,Bowzer,Dog,Baby,Male,Large,"{'email': 'slsanctuarysc@gmail.com', 'phone': '(843) 412-6739', 'address': {'address1': None, 'address2': None, 'city': 'St. George', 'state': 'SC', 'postcode': '29477', 'country': 'US'}}",https://www.petfinder.com/dog/bowzer-70489721/sc/st-george/shangri-la-sanctuary-sc592/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
334,70489719,WI575,Poppy-tortie,Cat,Baby,Female,Medium,"{'email': 'misfitfelines@gmail.com', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Stoughton', 'state': 'WI', 'postcode': '53589', 'country': 'US'}}",https://www.petfinder.com/cat/poppy-tortie-70489719/wi/stoughton/misfit-felines-inc-wi575/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
335,70489718,CT571,Denver,Dog,Baby,Male,Medium,"{'email': 'apupspizzazzrescue@gmail.com', 'phone': '(203) 241-2351', 'address': {'address1': None, 'address2': None, 'city': 'Woodbury', 'state': 'CT', 'postcode': '06798', 'country': 'US'}}",https://www.petfinder.com/dog/denver-70489718/ct/woodbury/a-pups-pizzazz-ct571/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
336,70489714,NJ620,Rose,Cat,Adult,Female,Small,"{'email': 'apps@easelnj.org', 'phone': '(609) 883-0540', 'address': {'address1': None, 'address2': None, 'city': 'Ewing', 'state': 'NJ', 'postcode': '08628', 'country': 'US'}}",https://www.petfinder.com/cat/rose-70489714/nj/ewing/easel-nj620/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
337,70489715,NJ620,Citation,Cat,Senior,Female,Large,"{'email': 'apps@easelnj.org', 'phone': '(609) 883-0540', 'address': {'address1': None, 'address2': None, 'city': 'Ewing', 'state': 'NJ', 'postcode': '08628', 'country': 'US'}}",https://www.petfinder.com/cat/citation-70489715/nj/ewing/easel-nj620/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
338,70489716,NJ620,Pinot,Cat,Adult,Female,Medium,"{'email': 'apps@easelnj.org', 'phone': '(609) 883-0540', 'address': {'address1': None, 'address2': None, 'city': 'Ewing', 'state': 'NJ', 'postcode': '08628', 'country': 'US'}}",https://www.petfinder.com/cat/pinot-70489716/nj/ewing/easel-nj620/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
339,70489717,NJ620,Rocky,Cat,Young,Male,Large,"{'email': 'apps@easelnj.org', 'phone': '(609) 883-0540', 'address': {'address1': None, 'address2': None, 'city': 'Ewing', 'state': 'NJ', 'postcode': '08628', 'country': 'US'}}",https://www.petfinder.com/cat/rocky-70489717/nj/ewing/easel-nj620/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
340,70489717,NJ620,Rocky,Cat,Young,Male,Large,"{'email': 'apps@easelnj.org', 'phone': '(609) 883-0540', 'address': {'address1': None, 'address2': None, 'city': 'Ewing', 'state': 'NJ', 'postcode': '08628', 'country': 'US'}}",https://www.petfinder.com/cat/rocky-70489717/nj/ewing/easel-nj620/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
341,70489711,TX2269,Lovely Ladybug,Dog,Adult,Female,Medium,"{'email': 'adopt@threelittlepittiesrescue.org', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Friendswood', 'state': 'TX', 'postcode': '77546', 'country': 'US'}}",https://www.petfinder.com/dog/lovely-ladybug-70489711/tx/friendswood/three-little-pitties-rescue-tx2269/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
342,70489712,TX2269,Foxy Cervantes,Dog,Baby,Female,Medium,"{'email': 'adopt@threelittlepittiesrescue.org', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Friendswood', 'state': 'TX', 'postcode': '77546', 'country': 'US'}}",https://www.petfinder.com/dog/foxy-cervantes-70489712/tx/friendswood/three-little-pitties-rescue-tx2269/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
343,70489708,TX2269,Taylor Snift,Dog,Adult,Female,Medium,"{'email': 'adopt@threelittlepittiesrescue.org', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Friendswood', 'state': 'TX', 'postcode': '77546', 'country': 'US'}}",https://www.petfinder.com/dog/taylor-snift-70489708/tx/friendswood/three-little-pitties-rescue-tx2269/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
344,70489709,TX2269,Hendrix Cervantes,Dog,Adult,Male,Medium,"{'email': 'adopt@threelittlepittiesrescue.org', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Friendswood', 'state': 'TX', 'postcode': '77546', 'country': 'US'}}",https://www.petfinder.com/dog/hendrix-cervantes-70489709/tx/friendswood/three-little-pitties-rescue-tx2269/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
345,70489710,TX2269,Cici Orem Charming Beauty,Dog,Adult,Female,Small,"{'email': 'adopt@threelittlepittiesrescue.org', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Friendswood', 'state': 'TX', 'postcode': '77546', 'country': 'US'}}",https://www.petfinder.com/dog/cici-orem-charming-beauty-70489710/tx/friendswood/three-little-pitties-rescue-tx2269/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
